인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존예측
20171211,0,영업/정상,,강동구,천호동,"서울특별시 강동구 상암로 42, 암사청과물도매시장 106호 (천호동)",정가네 양꼬치,중국식,211228.338,449705.7456,천호2동,11740610,44,59,14,152,53,654,826,1480,0.964189189,1427,0.558108108,1694,1,6494,30875.16667,1345,44286.53272,44202.78123,1,0,0,0,0,0.10650014,0
20190124,0,영업/정상,,강동구,천호동,"서울특별시 강동구 양재대로 1571, 천호복합 상업시설 3층 (천호동)",중화가정 강동홈플러스점,중국식,212501.3691,449282.3104,천호1동,11740600,150,87,12,255,65,847,907,1754,0.962941847,1689,0.517103763,1285,1,10457,30875.16667,4616,29820.76978,26698.17565,1,0,0,0,0,0.10650014,0
20190716,0,영업/정상,,강동구,천호동,"서울특별시 강동구 상암로39길 24, 동천 1층 (천호동)",리얼안심탕수육&리얼하노이,중국식,212336.5933,449423.1665,천호1동,11740600,58,82,11,273,72,862,975,1837,0.960805661,1765,0.530756668,1112,1,8706,30875.16667,1791,29820.76978,26698.17565,1,0,0,0,0,0.10650014,0
20210428,0,영업/정상,,강동구,천호동,"서울특별시 강동구 양재대로 1549, 삼정빌딩 1층 108호 (천호동)",춘리(CHUN-LI),중국식,212481.8132,449096.195,천호3동,11740620,50,80,11,223,81,983,1034,2017,0.959841349,1936,0.512642538,460,1,11064,30875.16667,1528,27924.80128,26737.12397,1,0,0,0,0,0.10650014,0
20210720,0,영업/정상,,서초구,양재동,"서울특별시 서초구 매헌로16길 8, 보광빌딩 지층 (양재동)",위징쉔,중국식,203038.3643,440552.6164,양재2동,11650652,168,50,2,27,32,295,308,603,0.946932007,571,0.510779436,377,1,2896,29253.71625,4919,37934.71887,42482.92615,1,0,0,0,0,0.021830266,0
20181206,0,영업/정상,,금천구,시흥동,"서울특별시 금천구 시흥대로26길 11, 1층 101호 (시흥동, 백운한비치3차)",you chef(유쉐프),중국식,191491.7035,437773.0475,시흥3동,11545690,32,27,2,48,21,159,251,410,0.948780488,389,0.612195122,1334,1,2094,30987.5555,979,10147.43217,10163.56076,1,0,0,0,0,0.021830266,0
20191023,0,영업/정상,,금천구,독산동,"서울특별시 금천구 두산로 70, 현대지식산업센터 지하1층 TL130호 (독산동)",복실네,중국식,190694.8803,440764.4263,독산1동,11545610,80,96,9,109,180,900,1051,1951,0.907739621,1771,0.538698104,1013,1,8948,27333.5975,2197,34299.96808,34321.39937,1,0,0,0,0,0.10650014,0
20210913,0,영업/정상,,금천구,독산동,"서울특별시 금천구 두산로 70, 현대지식산업센터 지하 1층 T-L114호 (독산동)",마라타임 마라탕 마라샹궈,중국식,190694.8803,440764.4263,독산1동,11545610,93,96,9,109,180,900,1051,1951,0.907739621,1771,0.538698104,322,1,8948,27333.5975,2537,34299.96808,34321.39937,1,0,0,0,0,0.10650014,0
20200506,0,영업/정상,,관악구,신림동,"서울특별시 관악구 호암로22길 86, 지하1, 1층 (신림동)",상하이,중국식,194396.7621,440694.192,대학동,11620735,99,51,5,124,32,484,712,1196,0.973244147,1164,0.595317726,817,1,4137,31104.7,3079,31834.36141,33820.49488,1,0,0,0,0,0.05535387,0
20200915,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신림로22길 24, 2층 (신림동)",버드나무집,중국식,194241.5607,441131.989,대학동,11620735,165,61,7,132,42,565,783,1348,0.96884273,1306,0.580860534,685,1,3659,31104.7,5119,31834.36141,33820.49488,1,0,0,0,0,0.10650014,0
20220530,0,영업/정상,,관악구,신림동,"서울특별시 관악구 호암로26가길 12, 이오빌딩 1층 (신림동)",마라포차,중국식,194074.6597,440911.3913,대학동,11620735,62,58,3,138,39,516,753,1269,0.969267139,1230,0.593380615,63,1,5645,31104.7,1933,31834.36141,33820.49488,1,0,0,0,0,0.1290885,0
20171221,0,영업/정상,,송파구,가락동,"서울특별시 송파구 송파대로30길 41-4, 1층 (가락동)",자담치킨 가락점,중국식,210671.8441,443814.0113,가락본동,11710620,71,61,11,218,45,731,719,1450,0.968965517,1405,0.495862069,1684,1,13681,51599.74417,3658,38586.85918,37997.64822,0,1,0,0,0,0.18529493,0
20200611,0,영업/정상,,송파구,가락동,"서울특별시 송파구 송이로 102-1, 1층 (가락동)",라화쿵부 가락동점,중국식,210653.5489,443870.3621,가락본동,11710620,76,65,12,209,45,729,716,1445,0.968858131,1400,0.49550173,781,1,14310,51599.74417,3907,38586.85918,37997.64822,0,1,0,0,0,0.18529493,0
20200528,0,영업/정상,,송파구,가락동,"서울특별시 송파구 송파대로30길 41-4, 1층 (가락동)",하얼빈반점,중국식,210671.8441,443814.0113,가락본동,11710620,5,61,11,218,45,731,719,1450,0.968965517,1405,0.495862069,795,1,13681,51599.74417,258,38586.85918,37997.64822,0,1,0,0,0,0.18529493,0
20211125,0,영업/정상,,송파구,가락동,"서울특별시 송파구 중대로9길 42-27, 1층 (가락동)",안주나라,중국식,210515.6623,443750.6325,가락본동,11710620,36,58,11,186,44,741,735,1476,0.970189702,1432,0.49796748,249,1,11820,51599.74417,1876,38586.85918,37997.64822,0,1,0,0,0,0.18529493,0
20220303,0,영업/정상,,강남구,논현동,"서울특별시 강남구 학동로44길 6, 지하1층 2호 (논현동)",세부링스 강남점,중국식,203190.0741,445906.3813,논현2동,11680531,18,60,72,175,85,1536,1504,3040,0.972039474,2955,0.494736842,151,1,5109,38504.3175,682,44787.13118,52943.28146,0,1,0,0,0,0.18529493,0
20200515,0,영업/정상,,강남구,삼성동,"서울특별시 강남구 선릉로 660, 지하1층 B110 B111호 주방5호 (삼성동, 브라운스톤 레전드)",마라테이블 딜리버리,중국식,203292.307,446247.5115,논현2동,11680531,18,66,104,220,99,1861,1813,3674,0.973053892,3575,0.49346761,808,1,4983,54649.3475,974,44787.13118,52943.28146,0,1,0,0,0,0.18529493,0
20211015,0,영업/정상,,강남구,논현동,"서울특별시 강남구 학동로43길 38, 지하2층 제비201호 주방42호 (논현동, 논현웰스톤)",봉쉐프코리아(Bong CHEF KOREA),중국식,203292.307,446247.5115,논현2동,11680531,19,66,104,220,99,1861,1813,3674,0.973053892,3575,0.49346761,290,1,4983,38504.3175,714,44787.13118,52943.28146,0,1,0,0,0,0.18529493,0
20190514,0,영업/정상,,중구,서소문동,"서울특별시 중구 서소문로 120, ENA Center 지하 2층 B 201호 (서소문동)",차이(Chai)797 시청점,중국식,197692.1589,451179.5803,소공동,11140520,566,133,60,40,186,2187,1269,3456,0.946180556,3270,0.3671875,1175,1,3665,45051.325,25500,29540.51394,40268.92265,0,1,0,0,0,0.17185853,0
20190612,0,영업/정상,,중구,태평로2가,"서울특별시 중구 세종대로 91, 3층 (태평로2가)",대륙중화요리,중국식,197859.8287,451364.299,소공동,11140520,147,139,79,43,206,2253,1302,3555,0.942053446,3349,0.366244726,1146,1,1714,45051.325,6623,29540.51394,40268.92265,0,1,0,0,0,0.17185853,0
20200406,0,영업/정상,,중구,서소문동,"서울특별시 중구 서소문로 124, 지하1층 B104-1호 (서소문동)",오한수 우육면가 씨티스퀘어 시청점,중국식,197735.3766,451200.179,소공동,11140520,105,135,68,42,186,2151,1257,3408,0.945422535,3222,0.368838028,847,1,3466,45051.325,4716,29540.51394,40268.92265,0,1,0,0,0,0.17185853,0
20211118,0,영업/정상,,중구,서소문동,"서울특별시 중구 서소문로11길 8, 2층 (서소문동)",유방녕의 웍,중국식,197548.193,451227.0928,소공동,11140520,213,143,44,47,176,2096,1183,3279,0.946325099,3103,0.360780726,256,1,3439,45051.325,9595,29540.51394,40268.92265,0,1,0,0,0,0.17185853,0
20190314,0,영업/정상,,종로구,공평동,"서울특별시 종로구 우정국로 26, 지하2층 리테일5호,6호 (공평동)",라오베이징,중국식,198481.4127,452177.1238,종로1·2·3·4가동,11110615,244,143,133,121,142,1822,995,2817,0.949591764,2675,0.353212638,1236,1,291,57241.1675,13941,61823.07283,86021.11043,0,1,0,0,0,0.17185853,0
20181212,0,영업/정상,,종로구,청진동,"서울특별시 종로구 종로5길 36, 2층 (청진동)",쨈(jam),중국식,198213.1062,452176.7774,종로1·2·3·4가동,11110615,28,133,126,114,136,1753,966,2719,0.949981611,2583,0.355277676,1328,1,150,57241.1675,1618,61823.07283,86021.11043,0,1,0,0,0,0.17185853,0
20190328,0,영업/정상,,종로구,공평동,"서울특별시 종로구 우정국로 26, 1층 리테일17,18호 (공평동)",딩딤1968 종각센트로폴리스점,중국식,198455.0446,452160.1471,명동,11140550,86,142,134,121,144,1855,1028,2883,0.950052029,2739,0.356573014,1222,1,291,57241.1675,4895,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20200410,0,영업/정상,,종로구,공평동,"서울특별시 종로구 우정국로 26, 2층 리테일(Retail)12~13호 (공평동)",중심(中心),중국식,198455.0446,452160.1471,명동,11140550,355,142,134,121,144,1855,1028,2883,0.950052029,2739,0.356573014,843,1,291,57241.1675,20294,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20180518,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 테헤란로 152, 지하1층 (역삼동, 강남파이낸스센터)",차이(Chai) 797 역삼GFC점,중국식,203169.2233,444178.3573,역삼1동,11680640,250,81,156,418,186,2317,2252,4569,0.959290873,4383,0.492886846,1536,1,9309,45886.5275,11485,108753.4728,134994.9088,0,1,0,0,0,0.18529493,0
20200221,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 논현로85길 5-5, 지상2층 (역삼동)",박사부's 역삼점,중국식,203215.8817,444074.6732,역삼1동,11680640,108,82,141,429,177,2270,2194,4464,0.960349462,4287,0.491487455,892,1,11042,45886.5275,4947,108753.4728,134994.9088,0,1,0,0,0,0.18529493,0
20180822,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 테헤란로26길 12, 스타빌딩 지하1층 (역삼동)",가연,중국식,203100.3247,444136.9382,역삼1동,11680640,211,87,159,460,184,2400,2333,4733,0.961124023,4549,0.492922037,1440,1,8926,45886.5275,9680,108753.4728,134994.9088,0,1,0,0,0,0.18529493,0
20200706,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 역삼로19길 26, 지상1층 (역삼동)",차이들,중국식,203251.1111,443839.4509,역삼1동,11680640,99,86,108,408,161,2028,1915,3943,0.959168146,3782,0.485670809,756,1,10414,45886.5275,4563,108753.4728,134994.9088,0,1,0,0,0,0.18529493,0
20191018,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 언주로81길 19, 1층 (역삼동)",만월,중국식,203659.4261,444188.5261,역삼2동,11680650,74,60,46,353,146,1967,1841,3808,0.961659664,3662,0.483455882,1018,1,15052,45886.5275,3384,54870.38526,58126.24751,0,1,0,0,0,0.18529493,0
20211015,0,영업/정상,,광진구,구의동,"서울특별시 광진구 아차산로51길 98, 2층 201호 (구의동)",떠억갈비,중국식,207494.4281,448782.4091,구의1동,11215850,37,72,13,274,43,613,303,916,0.953056769,873,0.330786026,290,1,4690,31649.76833,1182,25866.4605,23158.27997,0,1,0,0,0,0.17185853,0
20211026,0,영업/정상,,종로구,관철동,"서울특별시 종로구 청계천로 73, 1-2층 (관철동)",불이아 종로점,중국식,198683.8484,451822.9968,명동,11140550,399,138,121,124,177,2319,1298,3617,0.951064418,3440,0.358860934,279,1,1035,57241.1675,22831,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20220518,0,영업/정상,,종로구,관철동,"서울특별시 종로구 청계천로 77-3, 1층 (관철동)",고량주관,중국식,198706.5761,451810.6477,명동,11140550,50,136,116,123,179,2331,1300,3631,0.950702286,3452,0.358028091,75,1,1035,57241.1675,2839,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20170921,0,영업/정상,,성북구,동선동1가,"서울특별시 성북구 동소문로20길 37-18, 1층 (동선동1가)",목동포차,중국식,201500.7954,454299.7202,삼선동,11290555,30,110,10,269,55,706,558,1264,0.956487342,1209,0.441455696,1775,1,12591,37074.4,1103,25585.32141,26470.52405,0,1,0,0,0,0.19898562,0
20191105,0,영업/정상,,성북구,동선동1가,"서울특별시 성북구 동소문로20나길 3, 2층 (동선동1가)",마라삼국지,중국식,201414.1927,454407.005,삼선동,11290555,101,120,11,294,54,702,547,1249,0.956765412,1195,0.43795036,1000,1,12746,37074.4,3753,25585.32141,26470.52405,0,1,0,0,0,0.19898562,0
20180514,0,영업/정상,,광진구,구의동,"서울특별시 광진구 자양로43길 42, 2층 (구의동)",전설의짬뽕,중국식,207924.3582,450032.351,구의2동,11215860,177,58,9,174,13,355,173,528,0.975378788,515,0.327651515,1540,1,1872,31649.76833,5612,21249.51004,19795.33566,0,1,0,0,0,0.17185853,0
20181119,0,영업/정상,,동작구,노량진동,"서울특별시 동작구 장승배기로15길 25, 1층 (노량진동)",반할냉면&고기,중국식,194537.6384,444983.797,상도2동,11590540,30,122,12,242,54,618,542,1160,0.953448276,1106,0.467241379,1351,1,11339,60655.1825,1820,22310.79333,22178.29836,0,1,0,0,0,0.19898562,0
20220411,0,영업/정상,,강남구,도곡동,"서울특별시 강남구 남부순환로359길 10, 지상2층 (도곡동)",마라홀릭 양재역점,중국식,203185.606,442613.8384,양재1동,11650651,69,73,23,152,63,1058,1006,2064,0.969476744,2001,0.487403101,112,1,4350,43606.43375,3016,53883.53262,57490.43826,0,1,0,0,0,0.18529493,0
20180207,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로 257, 지하2층 (목동, 현대하이페리온)",스쿨푸드 목동점,중국식,188884.0756,447186.8886,목1동,11470510,162,60,16,581,62,527,564,1091,0.943171402,1029,0.51695692,1636,1,17419,36652.715,5925,47105.98644,54430.05005,0,1,0,0,0,0.10650014,0
20210820,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로 257, 6층 (목동, 현대하이페리온)",살롱드호우섬 현대목동점,중국식,188884.0756,447186.8886,목1동,11470510,188,60,16,581,62,527,564,1091,0.943171402,1029,0.51695692,346,1,17419,36652.715,6876,47105.98644,54430.05005,0,1,0,0,0,0.10650014,0
20220418,0,영업/정상,,양천구,목동,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 1층 106호 (목동)",다복향마라탕,중국식,188951.7562,446969.3886,신정2동,11470630,49,69,14,527,62,532,551,1083,0.942751616,1021,0.50877193,105,1,19796,36652.715,1785,13523.87203,12830.53078,0,1,0,0,0,0.10650014,0
20190121,0,영업/정상,,은평구,진관동,"서울특별시 은평구 진관3로 33, 지층 B112호 (진관동)",진1926 구파발점,중국식,192871.5193,459759.9491,진관동,11380690,54,34,6,123,14,185,151,336,0.958333333,322,0.449404762,1288,1,10916,35361.3425,1922,62537.69209,60829.6861,0,1,0,0,0,0.19898562,0
20220120,0,영업/정상,,은평구,진관동,"서울특별시 은평구 진관3로 22, 1층 (진관동)",홍콩반점 0410 구파발역점,중국식,192750.9718,459641.3047,진관동,11380690,59,38,6,120,14,181,142,323,0.956656347,309,0.439628483,193,1,10493,35361.3425,2081,62537.69209,60829.6861,0,1,0,0,0,0.19898562,0
20210126,0,영업/정상,,은평구,진관동,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 4층 (진관동)",신차이 롯데몰 은평점,중국식,192798.6592,459646.8272,진관동,11380690,393,39,6,127,14,186,157,343,0.959183673,329,0.457725948,552,1,10493,35361.3425,13891,62537.69209,60829.6861,0,1,0,0,0,0.19898562,0
20210223,0,영업/정상,,중구,정동,"서울특별시 중구 서소문로11길 19, 지하2층 6호 (정동)",고온,중국식,197481.8485,451269.8518,소공동,11140520,14,146,42,53,157,1953,1087,3040,0.948355263,2883,0.357565789,524,1,2925,45051.325,631,29540.51394,40268.92265,0,1,0,0,0,0.17185853,0
20201218,0,영업/정상,,중구,정동,"서울특별시 중구 서소문로11길 19, 배재정동빌딩 지하2층 1호 (정동)",백미원,중국식,197481.8485,451269.8518,소공동,11140520,18,146,42,53,157,1953,1087,3040,0.948355263,2883,0.357565789,591,1,2925,45051.325,829,29540.51394,40268.92265,0,1,0,0,0,0.17185853,0
20210521,0,영업/정상,,종로구,종로1가,"서울특별시 종로구 종로 19, 르메이에르종로타운1 지하1층 제비 113-4호 (종로1가)",미미완당,중국식,198150.3004,452019.2126,명동,11140550,38,122,129,97,158,1928,1060,2988,0.947121821,2830,0.354752343,437,1,915,57241.1675,2193,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20201020,0,영업/정상,,종로구,청진동,"서울특별시 종로구 종로3길 17, D타워 4층 402,403호 (청진동)",덕후선생 광화문,중국식,198068.9268,452087.0302,명동,11140550,411,126,117,94,141,1757,963,2720,0.948161765,2579,0.354044118,650,1,446,57241.1675,23537,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20181030,0,영업/정상,,종로구,종로1가,"서울특별시 종로구 종로 19, 르메이에르종로타운1 1층 111-2,112-1호 (종로1가)",마라공방,중국식,198150.3004,452019.2126,명동,11140550,72,122,129,97,158,1928,1060,2988,0.947121821,2830,0.354752343,1371,1,915,57241.1675,4144,37454.5921,51885.59884,0,1,0,0,0,0.17185853,0
20190405,0,영업/정상,,동대문구,장안동,"서울특별시 동대문구 장한로 147, 1층 103호 (장안동)",산동성,중국식,206244.551,452354.9141,장안1동,11230650,98,70,10,235,51,694,736,1430,0.964335664,1379,0.514685315,1214,1,13827,25873.88375,2529,34495.45246,33995.93147,0,1,0,0,0,0.10650014,0
20190415,0,영업/정상,,송파구,문정동,"서울특별시 송파구 동남로2길 12-1, 1층 (문정동)",북경반점,중국식,210761.3887,442888.3668,문정2동,11710642,95,65,17,184,87,892,845,1737,0.949913644,1650,0.486470927,1204,1,10774,42916.78417,4056,41036.79147,46896.40678,0,1,0,0,0,0.18529493,0
20190521,0,영업/정상,,송파구,문정동,"서울특별시 송파구 송파대로 167, 문정역테라타워 A동 지하1층 G134호 (문정동)",마부 마라탕,중국식,210749,442560,문정2동,11710642,54,47,12,129,75,743,650,1393,0.946159368,1318,0.466618808,1168,1,11041,42916.78417,2301,41036.79147,46896.40678,0,1,0,0,0,0.19898562,0
20190722,0,영업/정상,,송파구,문정동,"서울특별시 송파구 송파대로 167, 문정역테라타워 A동 지1층 지152호 (문정동)",마라공방 문정점,중국식,210749,442560,문정2동,11710642,87,47,12,129,75,743,650,1393,0.946159368,1318,0.466618808,1106,1,11041,42916.78417,3754,41036.79147,46896.40678,0,1,0,0,0,0.19898562,0
20210929,0,영업/정상,,송파구,문정동,"서울특별시 송파구 동남로2길 33, 1층 (문정동)",중화반점,중국식,210863.7069,442704.9798,문정2동,11710642,57,58,15,161,82,830,756,1586,0.948297604,1504,0.47667087,306,1,12342,42916.78417,2446,41036.79147,46896.40678,0,1,0,0,0,0.18529493,0
